,id,timestamp,temperature
3855,31c42956-cecd-4ff7-bb5b-a1a556557b41,2022-03-06 17:11:27,-3.49
3856,4b7421b6-f48e-4f01-9add-ee4c34c63684,2022-03-04 16:42:59,-1.31
3857,446d2773-a661-462b-b675-7ea0a8ee5ad7,2022-03-02 12:15:28,-21.79
3858,160ad0fd-b29b-4404-a74c-51428ef5981b,2022-03-03 13:19:33,-1.43
3859,7bf45a19-b9fc-4b4b-b2d6-ac1957d95fc7,2022-03-07 18:38:58,0.04
3860,0cd1a977-f20e-4470-8b57-68eeecaf2153,2022-03-02 17:53:01,30.78
3861,7772b790-848f-460b-9383-3cc6aae6cb6a,2022-03-04 15:59:46,-2.35
3862,62eae863-7d76-401a-a4b2-99e5057e99dd,2022-03-07 14:40:55,2.78
3863,0ab056a9-9189-4a6f-bdb2-48e4e4f1e25b,2022-03-05 10:12:46,2.42
3864,041a820d-3cf5-4c00-8db5-3e477012268b,2022-03-01 15:56:21,-2.37
3865,88ee51f8-a00f-4376-8a55-0b9a9bc450c1,2022-03-04 12:03:34,-2.67
3866,1e9c8472-74b4-4e90-8ee4-46a918f54c2a,2022-03-07 13:16:32,-18.65
3867,49e3d66b-eec3-42bf-aa4b-a0a18d971356,2022-03-04 12:49:28,0.47
3868,a7f50dba-a0c4-4922-9424-903cf7953d7c,2022-03-07 12:35:13,0.13
3869,106590fe-9313-4f6f-b689-0866f295bd42,2022-03-06 09:57:10,1.85
3870,e12b2373-e217-49a7-8f29-5aead0ea90f3,2022-03-01 10:32:29,24.91
3871,7f35ae35-b7d0-4812-8a89-ed6896e61ab3,2022-03-03 19:37:26,-29.0
3872,2246d5b3-6622-4018-8442-f90cee253520,2022-03-01 12:29:47,1.45
3873,1a5dd713-b55f-4b9a-996f-6601bda2217b,2022-03-04 13:57:36,0.01
3874,00d2f881-f0ab-421c-9fd6-5a4dbb0bf6d5,2022-03-06 17:48:07,2.35
3875,30af32d7-0cf7-4a1c-9abc-fbca830f5981,2022-03-07 11:57:19,0.51
3876,9e226cf4-42cf-480c-85d1-e540bd87184a,2022-03-02 19:48:53,-2.04
3877,6c75fa9f-c67b-4d82-bb4a-726c268113de,2022-03-01 15:37:31,-2.85
3878,a1b58c32-317e-4730-a8e6-bd0da3e6e8e6,2022-03-01 09:27:01,-2.21
3879,910f3224-aa44-4b31-babb-456d68f276ee,2022-03-04 12:25:55,1.23
3880,ec9fe431-cbc7-4e8b-9826-0ccdfc9030bd,2022-03-02 17:37:53,15.02
3881,a1b03594-424d-42ec-9c90-2576c4b62a42,2022-03-07 18:17:39,-3.73
3882,eed1bf76-da1b-45dc-b044-10c111fbdeef,2022-03-04 09:02:28,17.09
3883,b713f94d-12b1-48b3-a9db-4d2a17383e74,2022-03-05 10:54:50,-1.85
3884,19f885c0-cc55-434a-a4f1-bb9966244253,2022-03-05 13:56:13,-3.95
3885,156ac31a-bc5a-4805-9e89-f9120bcc0e9b,2022-03-07 19:33:32,-2.6
3886,42eaba5a-5113-4a71-8318-80da2b7e4962,2022-03-06 16:05:15,-1.2
3887,31aad132-2955-4a29-94cb-9c89b39d90a2,2022-03-07 18:12:24,0.72
3888,0e12a825-02ec-4869-9482-72c4eba0ae8a,2022-03-07 12:02:45,2.36
3889,a9cae4e7-08ca-4616-aa90-8781773c55fc,2022-03-03 12:19:30,0.95
3890,45e2635e-17b6-4a02-ad0d-dd4106d48857,2022-03-04 13:28:45,1.26
3891,ec89b2bc-24a3-4969-94b6-38b9e4bd82b0,2022-03-02 17:03:05,1.13
3892,7140504a-c1da-4216-bfc8-cc362d8b8bb9,2022-03-05 17:28:44,0.01
3893,0cf071e0-78b3-48b9-b5b8-5ffe40fc1c1f,2022-03-05 15:44:46,-3.08
3894,5c150fe4-eefd-4e01-8526-8a560a6702eb,2022-03-04 09:45:38,-30.48
3895,7b5a43cd-0410-4a3d-9167-b6ab64a9653b,2022-03-06 09:52:19,-3.08
3896,b491422f-7d88-41c4-8348-51c14d244b7b,2022-03-04 12:53:15,-18.74
3897,58edd6f1-bde9-49f8-8f7e-ca4e27ee0694,2022-03-06 17:19:26,2.78
3898,8fac7151-e1bc-4990-ac83-e2e1a64ade29,2022-03-02 14:52:20,-2.85
3899,77162c8b-fc8e-45a6-94a6-74366df62914,2022-03-06 18:06:38,30.93
3900,74fac439-3008-4385-ab0e-897068408100,2022-03-07 13:24:35,-24.93
3901,02fc4ec2-bcf9-4cae-a8ae-a8da74ae0e84,2022-03-05 18:03:24,26.6
3902,5233bfa1-112b-4b22-a108-9338fef37e01,2022-03-02 09:00:55,2.96
3903,c88b8263-db7f-4051-ad24-b5061e745040,2022-03-04 09:30:44,-19.26
3904,ed73f6f5-4338-4519-8540-82d600d83956,2022-03-01 09:09:03,-3.76
3905,abb83695-1f24-4c9b-b519-7f3b4e34bebb,2022-03-05 09:29:14,-18.13
3906,6e1a9ef2-9c9c-4d99-b015-da0cb2ba5693,2022-03-06 16:20:15,18.29
3907,c12f971a-300e-4ad9-98eb-76a63762a608,2022-03-07 11:15:27,-2.33
3908,949e5217-33f2-45e6-8697-438198a779ce,2022-03-03 15:24:13,-3.95
3909,99f889eb-5da4-4a9a-8c27-148d1ef655b1,2022-03-04 11:57:28,-3.68
3910,1df45b5f-f57e-4b1a-844c-545d1bdbe175,2022-03-05 12:43:53,2.42
3911,e916ab6b-7f11-4e7d-a79b-7157b0746c0a,2022-03-07 18:55:43,2.45
3912,4712b5ae-0572-4ffe-9df2-2492f6740041,2022-03-01 16:54:00,22.57
3913,24b26396-991e-475e-8c94-06cec429862f,2022-03-05 13:29:22,-2.9
3914,49d7ef76-0693-4622-b8a4-fc5d97c217ed,2022-03-03 12:28:05,0.34
3915,f4c66bf4-20d1-4d4f-a5de-0eb126ae2121,2022-03-01 12:22:56,2.69
3916,d6515fd4-51cd-4302-a8b2-d6e08afc3f0e,2022-03-07 11:30:22,-1.41
3917,91aaad1e-63f5-4cba-bb72-686062809258,2022-03-07 11:39:43,1.7
3918,38aeb289-d174-4bdf-a6a5-bb88f43a4d68,2022-03-06 14:49:14,0.52
3919,2f4e7312-a23c-48d8-8236-4a3c44837b01,2022-03-03 18:57:40,-3.68
3920,7f2f956a-15f1-4841-9724-78416ee9f76d,2022-03-05 17:58:26,-3.37
3921,efd4cd64-902f-4122-8c70-aa6d23a2643b,2022-03-04 18:49:28,2.03
3922,fd08df6c-42a6-408f-9b94-5f4ac5383c98,2022-03-04 16:04:29,2.45
3923,ba0262e9-52a0-4b8a-a58c-3c0530930699,2022-03-07 11:11:36,1.55
3924,a206bd41-3dbc-48e8-b608-f57cc3586eab,2022-03-01 16:10:36,-2.91
3925,ac0f06f0-d167-4d27-aafd-6e8034396950,2022-03-05 14:57:27,-30.64
3926,04be03d5-5325-4b7a-ad67-bb38fdc0b8aa,2022-03-02 09:34:36,0.51
3927,63f61645-bb2e-44a0-8806-242c63fe4eca,2022-03-05 16:06:45,1.76
3928,665ace20-3178-4a77-86a1-2d3affdf389e,2022-03-01 14:47:14,2.53
3929,e24f1aca-9004-4102-b2b4-753297a2d2b7,2022-03-03 13:17:01,2.39
3930,682cbf8a-9789-4f24-aed9-7689d42ee605,2022-03-05 15:21:56,-3.43
3931,03490e72-cf59-4957-b120-76672ab48911,2022-03-03 15:33:06,-2.75
3932,e53601af-13e0-45cc-9ded-4669eba9a6ae,2022-03-03 11:09:14,-2.86
3933,590a311d-59be-4624-9434-9d35a5958e01,2022-03-02 14:28:00,0.56
3934,337e102f-b655-4469-b2b4-6ec3e047b007,2022-03-03 14:39:36,15.27
3935,d186aeac-7b1a-43c8-9873-f8a07001337e,2022-03-02 09:42:43,-2.97
3936,eab0c4d7-d61f-436d-b98d-46b8f546e7eb,2022-03-01 13:05:20,1.53
3937,be0f44d4-0f68-4648-87fd-f60f13ddb496,2022-03-05 17:34:43,1.43
3938,203e4b75-8ab7-42b8-9085-ebfcd73f372c,2022-03-02 10:55:13,1.57
3939,43c82abe-0bee-4f40-89ed-8ce29b4f88b0,2022-03-02 09:13:54,1.22
3940,7e05cd40-dad2-4e92-aa3c-ba1e5aa70898,2022-03-05 14:36:16,0.4
3941,6d9c10aa-965a-442e-8e49-41d211fcc4fd,2022-03-05 16:56:29,0.85
3942,f800515c-cc12-4591-9672-0adef69fdb43,2022-03-02 19:15:43,-1.81
3943,a235643a-b16f-4c5a-83a1-f15d5e597bbb,2022-03-06 17:42:32,-1.4
3944,23317c37-8ea2-4b36-bd67-92ce926771fa,2022-03-02 16:46:20,2.5
3945,0acc6903-befa-46d8-9fc2-8e2f69a58c41,2022-03-05 11:02:15,-2.89
3946,7bcaeb42-5079-4cb1-9a2c-b747378829e1,2022-03-06 10:42:30,24.47
3947,3db669ff-5d00-489b-9af8-fc87fa129025,2022-03-07 11:30:48,-1.1
3948,7e870144-284f-46c2-8dfa-88475f74cda9,2022-03-05 19:23:14,2.23
3949,d846d4c8-2075-4b38-9e91-6c0447b02adf,2022-03-05 14:32:31,0.15
3950,8c37b4ef-ea1d-453a-bd1c-a8b0cc4d022c,2022-03-03 14:21:04,1.1
3951,6b4ccb11-1627-4650-9a31-df5c4dbc2993,2022-03-06 11:00:45,16.05
3952,94b52901-5f64-4801-a616-c79b10a3b27c,2022-03-01 11:20:09,-3.55
3953,09a2a6b3-6a8e-40bc-b575-48bbcee33d30,2022-03-03 18:36:00,-2.24
3954,f97c9fb7-2c38-4de2-9916-e1cabb43fdf5,2022-03-02 11:04:52,1.14
3955,23696feb-262e-44ea-b7b0-e6d8e125f638,2022-03-06 13:45:10,32.75
3956,3d41807b-a676-4ba0-938b-5a901ce6bd5e,2022-03-03 11:29:36,0.89
3957,8773b08c-4b68-4bf3-933f-4dc8410cc3c7,2022-03-03 09:12:36,1.97
3958,f50f12cd-3759-44cb-a849-18389d0f04d4,2022-03-04 09:23:59,-21.6
3959,d60fda9b-6f84-4074-8fcc-fa1c4aea3334,2022-03-05 19:22:13,-1.86
3960,995e8104-d402-4cbd-9953-159ff80272db,2022-03-06 17:58:38,1.43
3961,65fd69a9-8321-4bc4-9e5c-e4d9fc97dcf6,2022-03-05 12:52:24,-1.51
3962,c5a61436-8cb3-4498-9db3-a52cd73d2991,2022-03-07 11:54:57,-2.05
3963,ae9d8e50-7352-4b13-93a9-9487b109fc1d,2022-03-05 13:13:10,0.64
3964,6368a4ba-3bc3-4295-9d3e-55009c66cd7f,2022-03-02 18:25:52,1.61
3965,d22e43db-cb74-4f91-8bd7-41b790ce8cec,2022-03-06 10:14:21,0.73
3966,f4e7ec21-9632-4065-8ce8-f3070d7af144,2022-03-01 10:13:07,2.42
3967,68dba73c-430f-4e22-8625-bff765011627,2022-03-07 19:15:22,24.85
3968,d6fbed75-62d2-46a8-848a-09bdbf6750df,2022-03-04 19:36:28,31.33
3969,f5f86ad2-d4ca-4764-84f6-33f0f00caf95,2022-03-04 09:38:38,-2.43
3970,aa776bc8-4c2d-4c3e-8958-879bb9e44c55,2022-03-01 14:22:40,1.7
3971,9b58a9b3-9714-4930-b831-2abebe3f3674,2022-03-04 13:44:48,34.18
3972,f249c077-d199-4fc9-b914-ef3c62a740cf,2022-03-02 19:49:37,-21.72
3973,b21be88a-f713-4d50-bed9-fe4e4199646a,2022-03-07 09:53:02,-22.99
3974,f05b09dc-bcc7-4fec-bf7f-0236f5e2446a,2022-03-04 13:24:48,-27.33
3975,c386dffb-df53-4d94-916b-013cac913c26,2022-03-06 12:57:14,-3.15
3976,c5e9dbda-665d-4a43-890b-cf91e5bf638a,2022-03-06 09:30:35,2.2
3977,98d40847-4b4c-42c1-b17c-0216706949c9,2022-03-01 11:33:14,-2.31
3978,0609f1f1-10a7-4213-b6fc-c55614c058cb,2022-03-02 13:43:13,31.52
3979,47994ed1-e9c5-4399-a0ec-d6b6e40d196e,2022-03-05 13:19:05,2.07
3980,1a4c53ab-aec1-44bb-ac0e-6d8dd9951c9e,2022-03-06 18:18:07,-2.59
3981,34219e50-a6c2-4331-816b-de453c6f85d9,2022-03-03 09:35:59,33.41
3982,2b6b0060-70fc-4a18-8bd0-094d3970589b,2022-03-02 12:16:13,-19.29
3983,7df16dfb-d0f8-4101-8414-ef03ed892aba,2022-03-05 13:58:17,-27.11
3984,194e8376-a92f-47bb-97c3-4244686a4b08,2022-03-06 09:03:57,-3.41
3985,efb0976c-411e-4aa5-9486-c5ff9043daa4,2022-03-02 09:48:43,-17.49
3986,b0443a10-ed81-4933-b5cc-2960823e68dd,2022-03-05 19:01:11,33.49
3987,2c592d0c-aa1e-46ee-b385-0c959acc6252,2022-03-07 12:31:04,-1.89
3988,b0bcedfc-cc79-4700-980d-03df9308bee5,2022-03-06 12:53:31,34.62
3989,d75ccba5-41d5-4810-a884-949a205b9c54,2022-03-03 09:55:57,-3.11
3990,534e5ab7-4e8d-4081-b08a-2a03b7cff994,2022-03-03 09:09:54,2.26
3991,5476590f-0d14-48dc-a710-6b7017a26e8f,2022-03-07 09:43:16,0.35
3992,0950544a-8210-4372-ae60-8bae6c5cde7f,2022-03-01 19:20:46,1.84
3993,238fcc4d-69dc-4d79-96e5-919790b3bd60,2022-03-07 16:02:25,-1.47
3994,c8b1d78e-3acc-4973-8910-e2fefb1ed8ed,2022-03-01 12:13:54,30.48
3995,44a04dbc-c8a0-4309-8fb8-ca0651061649,2022-03-02 11:00:47,2.03
3996,5bfd70a8-4fa7-4322-b1db-a53f593f9b42,2022-03-03 18:23:48,29.51
3997,6e0e8ec4-9e76-45ce-8ffc-7e6242e80391,2022-03-06 18:08:14,-1.49
3998,7f8d6d8e-8b85-476c-ac21-45e2f13a95b2,2022-03-05 10:51:37,-2.8
3999,7c357661-97d0-4c6b-98be-97e5292d48a0,2022-03-03 19:24:53,-3.71
4000,863005ed-00a4-4f43-872d-c6b25aa7b607,2022-03-06 13:30:44,0.22
4001,850682f6-88c5-4cae-9c8b-a427725f903a,2022-03-04 19:53:37,1.73
4002,782a2ccf-7d08-4d21-b57a-a184fcdf1f76,2022-03-03 15:10:50,2.18
4003,b3206f9e-2b93-4855-8104-f9614ffc5641,2022-03-06 19:22:22,-16.31
4004,276a6938-bfec-4562-b26f-ece01695ab98,2022-03-05 12:11:27,0.52
4005,6b86d563-317c-4fa8-a8a4-c77f5063b9a7,2022-03-06 14:57:24,-27.97
4006,bc3de346-ddbe-4468-b85d-4b5de539e205,2022-03-02 09:29:08,-16.88
4007,da56ca5e-7faf-4a1e-8969-868d25130dbc,2022-03-07 17:43:07,-1.84
4008,af8fd8a0-57b5-40b4-a390-4a75b5003b1b,2022-03-03 12:28:48,0.72
4009,de9fc77b-0fc0-4fb3-b965-31ee4c0bc8e2,2022-03-06 15:28:09,0.22
4010,4f91f46b-cd2a-46df-a018-76ca8a0eb499,2022-03-05 19:03:30,1.53
4011,51b1554f-9f71-41eb-ade9-8d9c3e83b7c7,2022-03-01 16:43:24,21.48
4012,2e0effd2-3734-4e72-b69a-7ecf6fc3b058,2022-03-06 17:35:45,1.59
4013,a1648e84-e4fc-497c-b176-43933fe8eb2e,2022-03-03 13:22:28,-2.2
4014,65c71cb3-a38f-463c-866d-516ca2232503,2022-03-02 11:31:26,34.38
4015,c7742db0-3bfb-4e1d-bb4b-b2aa8a08c796,2022-03-01 16:16:03,1.53
4016,fd5d32e2-2539-49e4-a3e5-410105d0aad4,2022-03-03 18:33:12,-2.42
4017,b40267ca-ef72-4db1-b326-aa8bc7084313,2022-03-05 09:37:01,1.26
4018,2a319645-c0b3-476c-9587-2a25c86bccf4,2022-03-01 16:30:17,31.25
4019,92733044-3605-4fb6-ab8a-b767d799b00e,2022-03-04 14:20:36,-1.46
4020,a2b7f388-d57f-4b0a-9b73-ca9973a4a440,2022-03-05 19:15:36,0.59
4021,8ddd805d-68ee-46eb-a0f2-799aac9ca806,2022-03-01 11:22:31,-1.37
4022,6dfd2717-9f53-4f4e-a80b-e2b472a0d2da,2022-03-05 14:19:00,-1.0
4023,04712242-771c-4a78-9278-cabb38b6f4bc,2022-03-07 09:51:23,-3.13
4024,57ad8113-05b3-446b-8665-6245162c9494,2022-03-01 18:51:30,-19.25
4025,f8f65f3c-35eb-47d7-bc1b-77a0c7a39575,2022-03-03 09:52:43,2.69
4026,45b28c83-e02f-491a-8b6d-f81d70427425,2022-03-01 09:47:37,0.51
4027,a0948916-2f3f-4636-aa03-3eefdce60b70,2022-03-07 15:24:00,33.18
4028,f5332937-b85d-4c13-ab6b-dd7f24bd5c05,2022-03-04 18:45:03,-3.44
4029,31ecfac5-f692-4414-b40c-c17e2c35670b,2022-03-05 16:07:32,0.23
4030,d54f3382-2a5c-4b33-a0a7-e46903377930,2022-03-07 09:58:04,24.69
4031,2d368b2c-91d0-49ce-af39-f3a607524545,2022-03-02 10:23:13,-2.37
4032,d43a3684-3bbe-419d-ad1b-85ef178f7fa3,2022-03-03 11:47:42,21.98
4033,0324ed24-d4bd-40a7-93c2-593826aa4f60,2022-03-01 17:52:16,2.24
4034,f59e4aa8-a702-4912-a486-640ef95c371b,2022-03-02 15:18:52,-1.5
4035,94d71e72-1f26-4617-9255-c300a8546850,2022-03-07 18:46:31,1.76
4036,82a21bd8-a5be-4528-9338-9ebb441ed1e0,2022-03-07 18:31:33,2.88
4037,ffa85d9f-5cac-432b-9fa4-b86cb1380f12,2022-03-06 15:17:25,2.15
4038,96d2c93b-ed99-43bf-872d-a8184379befa,2022-03-03 17:52:45,-1.7
4039,cb1e8bf4-fc13-4893-9d3d-c7142c5b2066,2022-03-06 15:38:38,-16.34
4040,0daa9e43-6123-4c42-bb0e-50ba169114a5,2022-03-03 18:23:05,2.86
4041,8620f7f4-f617-4959-8259-e8c027c1d1fa,2022-03-03 09:19:57,-1.01
4042,bc60262d-0f84-4a59-9c44-df657037ce2a,2022-03-05 10:28:21,-3.05
4043,402cd47d-01b4-4bee-af32-8ea3c0dff8e1,2022-03-03 15:49:36,1.82
4044,d7ed248e-7329-43f9-8153-cae8c4434c9c,2022-03-01 18:38:52,-3.82
4045,04b03808-d655-4bc2-900a-850ddb55b026,2022-03-01 15:36:36,33.44
4046,a59b32c5-6c4f-4dc1-9f87-226af5fbb35a,2022-03-06 17:36:49,2.49
4047,f9b1812f-ba0d-4b08-9507-b5b3e15d80f3,2022-03-02 19:04:06,20.72
4048,dd70bca7-5c18-42c5-939e-b766dc9c398f,2022-03-06 19:41:27,1.8
4049,20730b19-55f6-4b7d-b94c-ef3b2974d97a,2022-03-02 15:19:32,23.01
4050,1a573c43-5615-49c5-8418-b9b303f07924,2022-03-02 16:29:40,0.95
4051,7c34f71b-6db4-4221-80f4-80d4739b45fa,2022-03-03 16:17:03,-21.28
4052,8e9c95fb-22c5-45e0-8d1b-e1068722f460,2022-03-06 19:40:31,-2.22
4053,75027e49-dee7-46d3-bc86-06ae05ac5d60,2022-03-02 16:06:05,-3.59
4054,d41419ab-76f3-4031-8e2b-bd2772666bca,2022-03-01 18:08:31,23.93
4055,0a8e4045-9075-4974-ba35-6eeb7731d49e,2022-03-05 18:16:46,32.2
4056,2278a18f-04f5-497b-9c07-d3721074a9df,2022-03-03 09:31:57,2.54
4057,8880c47b-323f-4c6f-af72-57443da643de,2022-03-07 14:18:59,-3.19
4058,1a4b6db8-7d76-48fd-9eca-9db108ba9ee2,2022-03-04 10:10:05,0.32
4059,e3f512b6-00c5-417b-8d22-8e362d74ab00,2022-03-04 18:46:01,0.0
4060,27a98300-9a9b-4f40-bb2f-478876600b9a,2022-03-02 14:53:54,1.03
4061,c7978ee5-fc36-450f-bc16-f274ca3c8859,2022-03-05 18:34:46,0.88
4062,3759407e-c205-454e-873d-d6242ed849ac,2022-03-03 14:43:30,-1.64
4063,ba0af1ee-445f-4428-8df7-383b703c9958,2022-03-03 09:33:18,-23.12
4064,8d10397a-387e-4e54-9a25-e4d586edf07f,2022-03-06 15:38:29,-2.44
4065,5e67e58d-ea18-42b5-8780-ed5040fe624a,2022-03-06 11:31:52,2.64
4066,130f9950-2b22-4f65-b9d8-dc93dd2a6ac1,2022-03-03 18:27:06,1.8
4067,fc81b4b5-1510-4796-9fde-ef62fb106563,2022-03-01 11:49:23,2.32
4068,89eafcfd-2184-4325-9e7a-a2bb73dc98d4,2022-03-04 17:51:37,2.13
4069,11973555-ed6f-4470-8751-5ed91c19685d,2022-03-06 11:13:28,32.97
4070,f7fbd1ba-41a8-4afe-ba19-cae0172d03de,2022-03-03 13:40:06,-2.91
4071,f34d4e77-2a37-482e-8ed2-0755de24a165,2022-03-07 09:34:32,2.31
4072,6bfa6530-9161-4b2d-8014-7338a75409a7,2022-03-03 19:49:00,-1.58
4073,049c0f58-6663-44eb-b39e-f982f80058d1,2022-03-04 19:25:36,-1.18
4074,55acfca5-3963-4c0a-8cf9-c8c6d73aa2f3,2022-03-03 18:13:04,-1.06
4075,c5c75fc2-541f-4ef5-a5f5-45ea87add5b0,2022-03-07 09:38:27,-29.17
4076,2b69dfea-6d51-4853-aa43-b86b9f99f0c5,2022-03-04 13:51:22,2.37
4077,6e0316bf-e59d-4c10-ab06-1341a78b95f1,2022-03-07 19:46:55,23.86
4078,7c0c5ebc-2f98-4c7b-995b-9dd535bdd6d8,2022-03-05 13:25:46,0.28
4079,c791403d-d5e8-4631-8f49-dea3e92668a3,2022-03-04 17:49:12,0.46
4080,615e2759-9cba-4e0e-95fc-76a63cdc1e65,2022-03-03 17:14:49,17.07
4081,f4373b44-4cc8-425f-a1e6-5d13541b147f,2022-03-06 13:13:29,-3.07
4082,2cf541ef-c22e-4b9e-b4ac-62291717102b,2022-03-01 15:50:56,0.5
4083,2e049576-e7d3-4186-a080-28a4484c9c2e,2022-03-06 14:06:45,-1.52
4084,0c2ea7ca-b536-4e7b-a051-c71cb632ecfd,2022-03-05 14:35:52,-1.17
4085,e3c4bd5b-4218-4396-9cc2-5b7fdda43827,2022-03-04 11:49:14,0.39
4086,4cf5da7f-dd1a-476b-b923-1429b6e61c6b,2022-03-04 19:53:23,-2.57
4087,3dcfcfdc-3109-483d-9383-a5a45274739e,2022-03-03 11:38:06,-2.86
4088,662d05e7-0e56-4b72-bd0d-520009cec31b,2022-03-02 13:17:08,-1.59
4089,25581818-e7d0-4c80-a742-6a9456a90a39,2022-03-03 15:39:34,-21.21
4090,44f09bdc-e88b-468f-ab53-cee163663633,2022-03-06 16:27:27,1.34
4091,19b5c50d-5a56-43ec-84fc-94249229e86c,2022-03-06 18:12:06,24.62
4092,d013b9b8-a1da-4b80-86c2-2e2294f928b1,2022-03-03 09:13:46,-3.07
4093,38ce2916-f8ee-45fe-91e4-510c1091d7a0,2022-03-04 11:38:36,1.85
4094,18bc6128-bed9-492c-bfd2-e2b3a2bee3ee,2022-03-07 18:50:57,-3.54
4095,e23e153e-15c4-41a5-a062-ac46afe335e3,2022-03-01 17:52:33,-3.34
4096,d05391d7-e3e3-4a80-83b9-d49d8850e9ee,2022-03-03 19:51:49,0.48
4097,8439bb64-2885-47aa-a1ee-fc312cdf937a,2022-03-06 14:18:55,-1.2
4098,e275a7a2-d3ca-4dcc-97cf-1099a04844e3,2022-03-05 19:32:14,2.49
4099,7f0dedfe-1362-46c4-bb7e-25e4c6988966,2022-03-01 16:36:54,-1.45
4100,9d0dcb46-797d-4005-8714-be6f10c861ee,2022-03-05 10:13:07,1.03
4101,01d50d3a-0eb6-4b0c-8b3a-9cb76c4c200c,2022-03-01 15:43:23,-1.79
4102,115ceae1-81b2-487e-a227-f84a8323c997,2022-03-05 17:29:22,0.23
4103,2c5467b4-8851-426f-b56e-744f85a76517,2022-03-06 16:16:52,-3.2
4104,00815584-3095-45bc-b578-6cf169155c32,2022-03-06 18:48:06,-3.14
4105,74a44991-1d04-4fea-9e7f-b4c79046f4e8,2022-03-03 16:57:16,1.59
4106,d2c741dd-97f4-4e0b-b070-4e592fd6e2b4,2022-03-03 19:40:50,-2.5
4107,54f92401-6c9f-4020-9a33-ec00aec6eecf,2022-03-06 09:52:26,-3.04
4108,c60056d2-f93e-43ff-8a6e-b6dece81d103,2022-03-06 16:32:31,0.29
4109,b6d8e865-10fc-41b6-a04c-539801036bfa,2022-03-05 10:09:50,-3.41
4110,198ead84-bd97-429e-850f-386c529139a8,2022-03-03 19:08:12,-2.26
4111,b370ea4a-84e7-4bfd-9ae5-3e4e463f3e23,2022-03-04 09:02:33,-3.13
4112,338bf70b-6c7e-4fb1-8a85-592e6a04c107,2022-03-01 10:10:05,-2.83
4113,497ec4bf-6ccd-422f-9aed-36d51bdcfe73,2022-03-06 14:25:01,-16.58
4114,20c92331-9a93-4beb-b0d2-277685ff6d25,2022-03-06 18:03:10,-26.45
4115,1dc5ecbe-9714-4ffd-bd73-a032c7e64703,2022-03-04 14:26:22,1.84
4116,2e709353-cddf-4af8-8bfa-7abaa27b6e67,2022-03-06 18:56:27,-1.52
4117,4f3e9df6-7e97-4e48-a464-e06ebc243cf0,2022-03-06 18:18:49,-2.38
4118,ad5584ff-269a-43b4-8045-adccd96848ce,2022-03-05 13:43:43,-1.37
4119,df5b24ef-6e89-4061-b981-f73aca2773fd,2022-03-02 11:22:07,-1.91
4120,26f3a24c-08ef-4f8b-a4df-4163a06214e8,2022-03-01 09:24:34,22.3
4121,67274f70-6a33-449c-8190-45e51d2ac9d4,2022-03-04 17:26:35,0.68
4122,bea3bc75-50aa-4c46-84a3-480a8b463463,2022-03-02 19:24:45,2.6
4123,dd66a218-b056-431a-83e9-6cf2cfc75173,2022-03-05 11:53:52,2.35
4124,2336d5b8-61e9-425f-9559-c938d302ebf8,2022-03-01 17:30:23,-2.8
4125,04a743a4-1911-48b5-a1f4-4fef40e76ae1,2022-03-03 11:07:09,-3.45
4126,61a65620-44a4-45d2-827d-fbcfdb20a3f3,2022-03-01 12:24:27,-2.13
4127,c0b75dbd-b118-46c0-b85f-2c5d6a2d15ad,2022-03-01 16:51:54,-28.69
4128,bdf6420f-d8d4-4f46-a39b-56a7845f5eda,2022-03-04 16:02:21,0.21
4129,d3b4c2d1-e172-4433-bc7b-e36db04d7e6d,2022-03-06 19:59:09,2.54
4130,cdc7b2d3-c9df-4dea-9369-533834c60ec1,2022-03-03 18:08:51,1.57
4131,eddeb062-7062-41fb-87bc-9be6bb25960c,2022-03-02 17:14:24,1.25
4132,d1e596da-3720-49ee-97b3-1b0014d8e03d,2022-03-03 18:19:12,-3.01
4133,d7cc2963-7b65-4bf6-b5e0-66bbfd390bbf,2022-03-03 16:19:12,-16.76
4134,0c91441c-545a-48b4-bd14-da4c7c098b5a,2022-03-06 10:02:27,-29.71
4135,7848add4-91ae-4db9-becc-bd1267f47ee5,2022-03-01 13:30:50,-2.1
4136,64b487e4-43f0-427f-a658-04d0d3407eb8,2022-03-07 10:13:48,-3.44
4137,297e397c-d8d8-448c-baf7-9aed2dfb5878,2022-03-07 16:03:50,20.1
4138,1497d430-887e-40f7-9b68-116c3f3e91c3,2022-03-05 19:00:10,-2.2
4139,5f660591-f5ad-4815-b764-665a4acd4cf9,2022-03-01 14:14:46,1.25
4140,4b35ac4c-6eea-4fa9-99bc-51e3c647ff95,2022-03-02 17:02:51,16.38
4141,95cb6ddd-cc4d-48e4-8798-b44d6577ffc1,2022-03-01 16:15:10,-3.71
4142,c351c7de-b3fb-4fc1-bb74-584bd8bad3e7,2022-03-04 10:56:25,2.81
4143,ad037288-10b4-4564-a2e4-ec3a50e6ee9f,2022-03-01 15:58:23,-19.64
4144,d4c22b42-da7b-4638-8ccf-7cfa8cfa373d,2022-03-03 10:04:08,25.53
4145,790b1507-2bd5-40c8-b978-5eecd4c320d0,2022-03-06 18:57:14,-3.8
4146,ff7dbb0e-4e9b-4b1c-bb29-693484a7e0b6,2022-03-06 16:15:34,-2.91
4147,0475cfe2-eac8-414c-8975-d99451aa0b94,2022-03-01 11:30:06,-3.89
